"416","10.5","0","10.5","1","hour","1","13","a:0:{}","a:0:{}","a:8:{i:2836;s:2:""63"";i:2837;s:4:""73.5"";i:2838;s:2:""84"";i:2839;s:4:""94.5"";i:2840;s:3:""105"";i:2841;s:5:""115.5"";i:2842;s:3:""126"";i:2843;s:5:""126.5"";}"
"430","40","40","0","4","hour","1","5","What's Included
•	Entrance fees to attractions
•	Checkpoint formalities (e.g. border fees)

What's Not Included
•	Lunch
•	Personal expenses
•	Optional activity costs

What to Remember
You will need to present your passport during the U.N. border crossing.
Please bring or wear clothing appropriate for visiting churches and monasteries.","a:4:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""30"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""40"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}}","a:1:{i:475;s:0:"""";}"
"4676","100","200","100","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""10"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""70"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4677","125","250","125","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:1:""5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""10"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""30"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4678","125","250","125","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:1:""5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""10"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""30"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4679","140","280","140","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""40"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""45"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4693","17.5","17.5","17.5","1","hour","3","7","a:0:{}","a:0:{}","a:0:{}"
"4771","100","200","100","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""10"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""70"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4772","100","200","100","1","hour","1","6","Cancellation Policy
Until Day 31 prior to travel date: 80 Euro per booking
Day 30 to Day 3 of the trip: 100 Euro per booking
Day 2 to Day 1 of the trip: 90% of Full Trip amount
Day 1 to Day 0 of the trip: Full Trip amount","a:5:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""10"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""70"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}}","a:0:{}"
"4788","24.5","15","24.5","1","hour","1","20","Cancellation Policy
All sales are final and incur 100% cancellation penalties.","a:0:{}","a:2:{i:4789;s:0:"""";i:3597;s:3:""9.5"";}"
"4790","24.5","15","24.5","1","hour","1","20","Cancellation Policy
No fee for cancellations before 7+ days of the scheduled departure.
50% charge for cancellations within 3-6 days of the scheduled departure.
Full 100% charge for cancellations within 2 days of the scheduled departure.","a:0:{}","a:2:{i:4791;s:0:"""";i:3597;s:3:""9.5"";}"
"4797","48.5","48.5","0","1","hour","1","35","Cancellation Policy
No fee for cancellations before 7+ days of the scheduled departure.
50% charge for cancellations within 3-6 days of the scheduled departure.
Full 100% charge for cancellations within 2 days of the scheduled departure.","a:0:{}","a:0:{}"
"4802","28.5","28.5","0","1","hour","1","35","Cancellation Policy
All sales are final and incur 100% cancellation penalties.","a:0:{}","a:0:{}"
"4806","25","25","0","1","hour","1","35","Cancellation Policy
No fee for cancellations before 7+ days of the scheduled departure.
50% charge for cancellations within 3-6 days of the scheduled departure.
Full 100% charge for cancellations within 2 days of the scheduled departure.","a:0:{}","a:0:{}"
"4828","30","30","0","1","hour","1","0","a:0:{}","a:0:{}","a:0:{}"
"4839","41","41","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4844","81.5","81.5","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4864","41","41","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4865","41","41","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4866","47","47","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4887","81.5","81.5","0","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4888","76","76","76","1","hour","2","100","a:0:{}","a:0:{}","a:0:{}"
"4889","93.5","93.5","93.5","1","hour","1","100","a:0:{}","a:0:{}","a:0:{}"
"4890","35","35","35","1","hour","6","100","a:0:{}","a:0:{}","a:0:{}"
"4891","35","35","35","1","hour","6","40","a:0:{}","a:0:{}","a:0:{}"
"4892","198","395.5","198","1","hour","1","8","a:0:{}","a:7:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:0:"""";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:4:""23.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:4:""46.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""41"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""93"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}i:5;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:6:""191341"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""7"";s:2:""to"";s:1:""7"";}i:6;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""116.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""8"";s:2:""to"";s:1:""8"";}}","a:0:{}"
"4893","97.5","97.5","97.5","1","hour","2","12","a:0:{}","a:0:{}","a:0:{}"
"4895","35","35","35","1","hour","2","15","a:0:{}","a:0:{}","a:0:{}"
"4896","35","35","35","1","hour","2","15","a:0:{}","a:0:{}","a:0:{}"
"4897","35","35","35","1","hour","2","15","a:0:{}","a:0:{}","a:0:{}"
"4898","97.5","97.5","97.5","1","hour","1","12","a:0:{}","a:0:{}","a:0:{}"
"4980","79","79","0","1","hour","1","8","a:0:{}","a:0:{}","a:0:{}"
"4992","339","339","0","2","hour","1","8","a:0:{}","a:0:{}","a:0:{}"
"4994","459","459","0","3","hour","1","8","a:0:{}","a:0:{}","a:0:{}"
"5002","250","250","0","1","hour","1","8","a:0:{}","a:0:{}","a:0:{}"
"5004","300","300","0","1","hour","1","8","a:0:{}","a:0:{}","a:0:{}"
"5045","0","0","0","1","hour","1","0","a:0:{}","a:0:{}","a:0:{}"
"5049","100","100","0","1","hour","1","40","a:0:{}","a:0:{}","a:0:{}"
"5060","400","400","0","9","hour","1","10","a:0:{}","a:0:{}","a:2:{i:913;s:0:"""";i:914;s:2:""25"";}"
"5183","82.5","82.5","82.5","1","hour","6","40","a:0:{}","a:0:{}","a:0:{}"
"5198","285","302.5","285","1","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5355;s:0:"""";i:5356;s:5:""267.5"";i:5357;s:3:""536"";i:5358;s:3:""227"";i:5359;s:5:""674.5"";i:5360;s:6:""1128.5"";}"
"5199","302.5","302.5","0","1","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5355;s:0:"""";i:5356;s:5:""267.5"";i:5357;s:3:""536"";i:5358;s:3:""227"";i:5359;s:5:""674.5"";i:5360;s:6:""1128.5"";}"
"5200","0","0","0","4","hour","1","40","a:0:{}","a:0:{}","a:0:{}"
"5201","395.5","453.5","395.5","2","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:5:""337.5"";i:5364;s:5:""680.5"";i:5365;s:5:""244.5"";i:5366;s:5:""791.5"";i:5367;s:6:""1343.5"";}"
"5202","395.5","453.5","395.5","2","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:5:""337.5"";i:5364;s:5:""680.5"";i:5365;s:5:""244.5"";i:5366;s:5:""791.5"";i:5367;s:6:""1343.5"";}"
"5220","395.5","453.5","395.5","2","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:5:""337.5"";i:5364;s:5:""680.5"";i:5365;s:5:""244.5"";i:5366;s:5:""791.5"";i:5367;s:6:""1343.5"";}"
"5221","476.7","558.5","476.7","3","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:5:""395.5"";i:5364;s:5:""820.0"";i:5365;s:5:""255.5"";i:5366;s:5:""872.5"";i:5367;s:6:""1517.5"";}"
"5222","337.5","605","337.5","1","hour","1","10","a:0:{}","a:9:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""70"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""145.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""233"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""326"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""407"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}i:5;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""494.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""7"";s:2:""to"";s:1:""7"";}i:6;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""558.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""8"";s:2:""to"";s:1:""8"";}i:7;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""651.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""9"";s:2:""to"";s:1:""9"";}i:8;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""674.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:2:""10"";s:2:""to"";s:2:""10"";}}","a:0:{}"
"5224","675","1244.5","675","2","hour","1","10","a:0:{}","a:9:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""105"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""221"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""384"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""791"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""674.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}i:5;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""872.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""7"";s:2:""to"";s:1:""7"";}i:6;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:5:""988.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""8"";s:2:""to"";s:1:""8"";}i:7;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:6:""1215.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""9"";s:2:""to"";s:1:""9"";}i:8;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:6:""1430.5"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:2:""10"";s:2:""to"";s:2:""10"";}}","a:0:{}"
"5227","669","744.5","669","5","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5355;s:0:"""";i:5356;s:5:""593.5"";i:5357;s:6:""1244.5"";i:5358;s:5:""273.0"";i:5359;s:6:""1093.5"";i:5360;s:6:""1976.5"";}"
"5228","814.0","936","814.0","7","hour","1","0","a:0:{}","a:0:{}","a:6:{i:5355;s:0:"""";i:5356;s:5:""692.0"";i:5357;s:6:""1489.5"";i:5358;s:5:""116.5"";i:5359;s:5:""913.0"";i:5360;s:6:""1821.0"";}"
"5229","238.5","262","238.5","1","hour","1","40","a:0:{}","a:0:{}","a:6:{i:5355;s:0:"""";i:5356;s:3:""215"";i:5357;s:3:""437"";i:5358;s:5:""261.5"";i:5359;s:3:""715"";i:5360;s:4:""1169"";}"
"5230","355","355","0","2","hour","1","40","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:3:""285"";i:5364;s:3:""587"";i:5365;s:3:""273"";i:5366;s:3:""785"";i:5367;s:4:""1320"";}"
"5231","407","453.5","407","3","hour","1","40","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:5:""360.5"";i:5364;s:3:""733"";i:5365;s:5:""279.5"";i:5366;s:5:""860.5"";i:5367;s:4:""1483"";}"
"5232","494.5","564","494.5","4","hour","1","40","a:0:{}","a:0:{}","a:6:{i:5362;s:0:"""";i:5363;s:3:""425"";i:5364;s:3:""885"";i:5365;s:3:""291"";i:5366;s:3:""960"";i:5367;s:4:""1686"";}"
"5259","550","550","550","8","hour","2","7","a:0:{}","a:0:{}","a:18:{i:5323;s:3:""550"";i:5324;s:4:""1100"";i:5325;s:4:""1190"";i:5326;s:4:""1370"";i:5327;s:4:""1850"";i:5328;s:4:""1940"";i:5329;s:4:""2150"";i:5332;s:4:""2600"";i:5335;s:4:""2690"";i:5336;s:3:""610"";i:5337;s:4:""1190"";i:5338;s:4:""1305"";i:5339;s:4:""1490"";i:5340;s:4:""2000"";i:5341;s:4:""2115"";i:5343;s:4:""2330"";i:5344;s:4:""2810"";i:5345;s:4:""2925"";}"
"5374","0","0","0","1","hour","1","40","a:0:{}","a:0:{}","a:0:{}"
"5477","70","100","70","1","hour","1","11","a:0:{}","a:10:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""40"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""65"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""120"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""175"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}i:4;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""175"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""6"";s:2:""to"";s:1:""6"";}i:5;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""215"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""7"";s:2:""to"";s:1:""7"";}i:6;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""260"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""8"";s:2:""to"";s:1:""8"";}i:7;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""260"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""9"";s:2:""to"";s:1:""9"";}i:8;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""260"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:2:""10"";s:2:""to"";s:2:""10"";}i:9;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:3:""285"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:2:""11"";s:2:""to"";s:2:""11"";}}","a:0:{}"
